https://www.allmovie.com/movie/y-tu-mam%C3%A1-tambi%C3%A9n-v250558, Y Tu Mamá También, Comedy Drama, Coming-of-Age Road Movie Sex Comedy, Mar 15 2002, 106, Mexico, NR, 9,  Drug Content Not For Children Profanity Strong Sexual Content, Alfonso Cuarón, Besame Mucho Pictures Good Machine Producciones Anhelo, 20th Century Fox IFC Films, Carnal Knowledge | Pick-Me-Ups, Faltering Friendships | Love Triangles | Journey of Self-Discovery | Class Differences | Age Disparity Romance, class-system coming-of-age friendship jealousy love-triangle Mexico road-trip sexual-awakening summer-vacation teenagers, High Artistic Quality High Historical Importance, Mexican-born New York-based filmmaker Alfonso Cuarón directed this Mexican box-office smash hit about a pair of randy upper-class buddies that sparked some controversy for its frank depiction of drug use and sexual exploration. With their respective girlfriends away in Europe Julio (Gael García Bernal) and his upper-class friend Tenoch (Diego Luna) are looking forward to a summer full of drink drugs and cheap meaningless sex. During a wedding they meet Luisa (Maribel Verdú) -- the 28-year-old wife of Tenoch's scholarly cousin -- and try to convince her to go on a road trip to Heaven's Mouth a made-up beach paradise the two claim is on the Oaxacan coast. To their surprise Luisa -- who is looking to escape her troubled life for a spell -- agrees to go along. Two days into the trip tension starts to build between the two friends: Luisa has had sex with each and now both lads are not-so-quietly vying for her affection. Soon simmering jealousies boil over into savage arguments threatening to completely destroy their friendship. After an enormously successful run in Mexico and Guatemala this film was screened to much acclaim at the 2001 Venice Toronto and New York Film Festivals., Gael García Bernal | Diego Luna | Diana Bracho | Emilio Echeverria | Veronica Langer | Arturo Rios, Malena | Sexo con Amor | Grado 3 | Volantin Cortao | She Doesn't Want to Sleep Alone | How Much Further
https://www.allmovie.com/movie/a-glimpse-of-hell-v258531, A Glimpse of Hell, Drama, Docudrama, Mar 18 2001, 85, USA, PG13, 7, , Mikael Salomon / Mikael Salomon, , , , , , , On April 19 1989 an explosion during training exercises in Gun Turret number two of the U.S.S. Iowa a storied battleship created more than one firestorm; Besides the one that killed more than 40 sailors a scandal swept the nation that put the U.S. Navy on the defensive. The Navy in what some suspected was an attempt to cover up unauthorized artillery experiments by enlisted men accused one of the dead men of being a suicidal homosexual and setting off the explosion in a fit of jealous rage. Idealistic Lieutenant Dan Meyer (Robert Sean Leonard) a witness to the tragedy whose father was an honored military man must square off with the ship's longtime but remote captain Fred Moosally (James Caan) when testifying during the heated and nationally televised investigation by the Pentagon., , A Few Good Men | The Execution of Private Slovik | The Caine Mutiny Court Martial
https://www.allmovie.com/movie/the-map-of-sex-and-love-v291598, The Map of Sex and Love, Drama, Romantic Drama, , 132, China, , 7, , , , , , , , , Planning to shoot a documentary about the upcoming opening of a Disneyworld in Hong Kong a Chinese-American film maker is enraptured by a dancer who seems to be gay-but soon the two develop romantic feelings for each other. Meanwhile a woman that the two meet joins their partnership and the three decide to travel together-all the while helping each other to unravel the painful secrets that each of them has been carrying for years., Victor Ma | , Casablanca | A Place in the Sun | For Whom the Bell Tolls | Days of Heaven | The Age of Innocence | Before Sunset
https://www.allmovie.com/movie/children-underground-v237110, Children Underground, Culture & Society, Social Issues Biography Politics & Government, Sep 19 2001, 104, Romania USA, , 6, , Edet Belzberg, , , , , , , When Romanian dictator Nicolei Ceaucescu outlawed the use of contraceptives and encouraged his subjects to have more children in a bid to increase his nation's population his campaign had a terrible and dangerous side effect -- thousands of children were born to broken or dysfunctional families in a nation mired in political and economic instability resulting in a large and rapidly growing population of homeless children in the city of Bucharest with their numbers estimated at over 20000. Children Underground is a documentary that explores this ongoing tragedy offering a view of the larger problem and taking a closer look at the lives of five children living on the streets of Bucharest. Sixteen-year-old Cristina survived physical torture and a stay in a mental institution before escaping to Bucharest's Victory Plaza where she's the hard-bitten leader of a gang of young hoodlums. Fourteen-year-old Macarena is a lost soul who gets through her days by sniffing paint fumes. Twelve-year-old Mihai comes from a home so fearsome he has opted to be homeless rather than stay with his abusive father who once chained him to a radiator so he would not run away. Ten-year-old Ana is often beaten by older children and like Macarena blots out her misery by sniffing paint; she tries to protect her eight-year-old brother Marian who already bears the emotional scars of his violent and chaotic childhood. The first feature from documentarian  Children Underground received an enthusiastic reception and many positive reviews after its screenings at the 2001 Sundance Film Festival., , Pixote | Sons of Perdition | Streetwise | Salaam Bombay! | Los Olvidados | Gomorrah
https://www.allmovie.com/movie/pearl-harbor-v243504, Pearl Harbor, War, War Epic War Romance, May 25 2001, 183, USA, PG13, 3, , Michael Bay, , , , , , , At the time of its release this lavish period war drama from hyperkinetic director Michael Bay became the most expensive motion picture ever green-lighted by a studio. Ben Affleck stars as Rafe McCawley a military pilot stationed under Jimmy Doolittle (Alec Baldwin) in New Jersey along with his best friend from childhood Danny Walker (Josh Hartnett). Rafe is chomping at the bit to get involved in World War II but America has not entered the conflict so he is forced to fight on loan to the Royal Air Force in Britain leaving behind his beautiful girlfriend Evelyn (Kate Beckinsale). After Rafe goes overseas both Danny and Evelyn are transferred to the naval base in Pearl Harbor Hawaii where word arrives that Rafe has been killed in action. A grief-stricken Evelyn and Danny become romantically attached a situation that becomes a lit powder keg when Rafe suddenly reappears having survived his ordeal in the European war. The Japanese attack on Pearl Harbor puts the romantic triangle on hold as the best friends are ordered to undertake a top-secret and highly dangerous retaliatory mission to bomb Tokyo once again under the command of Doolittle. Although the trio of leads are entirely fictional Cuba Gooding Jr. Tom Sizemore and Jon Voight (as FDR) co-star in the roles of real-life historical figures. Pearl Harbor is based on a script by Randall Wallace writer of Braveheart (1995) and The Man in the Iron Mask (1998). Taking a page from the production history of James Cameron's Titanic (1997) many of the actors and filmmakers involved with Pearl Harbor deferred their usual salaries until the film "broke even" at the box office., , Titanic | Top Gun | Pompeii | D-Day the Sixth of June | December 7th | From Here to Eternity
https://www.allmovie.com/movie/legally-blonde-v246684, Legally Blonde, Comedy, Comedy of Manners Courtroom Comedy Romantic Comedy, Jul 13 2001, 96, USA, PG13, 6, , Robert Luketic, , , , , , , Reese Witherspoon stars in this romantic comedy the feature film debut of award-winning Australian director Robert Luketic. As a ravishing Miss Hawaiian Tropic sorority president and calendar girl Elle Woods (Witherspoon) is a big hit on the campus of her sun-drenched Los Angeles college. She's also got the perfect boyfriend in Warner Huntington III (Matthew Davis) a wealthy East Coast blue blood. Fearing that his snooty friends and family will never accept the bubble-headed Elle however Warner dumps her before heading off to graduate law school at Harvard University. Determined to win back her man Elle enrolls in the same imposing institution quickly becoming an object of scorn and ridicule especially to Warner's old prep school flame (). Despite her penchant for malls makeup and tanning Elle is no dummy and is soon showing elite Ivy League snobs a thing or two about class self-confidence and courtroom victory.,  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  | , Uptown Girls | Clueless | One for the Money | Blonde Ambition | So Undercover | Private Benjamin
https://www.allmovie.com/movie/the-girl-from-paris-v255634, The Girl From Paris, Comedy Drama, Odd Couple Film, , 103, Belgium France, , 6, , Christian Carion, , , , , , , Can a thirtysomething gal from the city find happiness with a goat farm and its aging overseer? Sandrine (Mathilde Seigner) is a computer expert who has successfully pursued a career in business; however her career path was chosen to please her family more than herself and Sandrine has decided to move away from the fast pace of city life to rural France. Hoping to put her job skills to work in a new context Sandrine begins studying agriculture and arranges to buy a goat farm from Adrien (Michel Serrault) an elderly farmer who is nearing retirement. Adrien will spend another year and a half at the farm in order to insure a smooth transition to Sandrine's management but his attitude toward her speaks less of gratitude than resentment; he isn't eager to show her the workings of the farm he helped to build and his behavior is more than a bit hostile. Using her computer skills Sandrine creates a website that generates a whole new market for the goat cheese and fruit preserves the farm generates which helps her win Adrien's grudging respect and when Adrien falls ill and it looks possible he may not live out his final stay on the farm he begins to open up to her sharing all he knows about the farm and a new level of admiration and trust grows between them. Une Hirondelle a Fait Le Printemps was the first feature film from writer and director ., , Avis de mistral | Wanda | Nowhere in Africa | Before We Vanish | Lost in Translation | The Music Man
https://www.allmovie.com/movie/air-panic-v283652, Air Panic, Thriller, Action Thriller, , 92, USA, R, 2, , Bob Misiorowski, , , , , , , Bob Misiorowski's thriller Air Panic features an unhinged computer whiz named Cain who plans to kill a number of innocent victims unless a federal agent with the capacity to match wits with him can thwart the plan., , Speed | Blown Away | Executive Decision | Air Force One | Airborne | The Fourth Angel
https://www.allmovie.com/movie/the-business-of-strangers-v237108, The Business of Strangers, Drama, Psychological Drama, Dec 7 2001, 84, USA, R, 6, , Patrick Stettner, , , , , , , Two women on different ends of the spectrum of corporate power come together with explosive results in this drama. Julie Styron (Stockard Channing) is a successful executive with a major international corporation who is starting to feel the pressure of her position; she has few friends and no family to buffer her from the responsibilities of her work and she suspects that the company's CEO is thinking about replacing her. Trying to get one step ahead she meets with the slightly manipulative headhunter Nick Harris (Frederick Weller). Julie's anxieties come to a head when she has to give a major out-of-town presentation without the help of her assistant Paula Murphy (Julia Stiles) who failed to show up on time. Furious Julie gives Paula a severe dressing down before firing her but then Julie is called into a meeting with Nick in which she gets some unexpected news -- she's going to be taking over his job. Eager to celebrate Julie runs into Paula and tries to apologize for their earlier encounter by offering her a hotel room for the night and a few drinks. In time Nick also turns up at the hotel and the women - upon running into him - realize that he is a mutual acquaintance. Later Paula shares a secret with Julie -- Nick raped one of her friends while they were in college and since then Paula has pondered taking revenge against him. Julie is eventually drawn into Paula's plan when they encounter Nick later that evening. But there may be more to Paula than meets the eye. The Business of Strangers was the first feature from writer and director ; the film was shown in competition at the 2001 Sundance Film Festival., , The Shape of Things | Hurlyburly | 100 Mile Rule | Patterns | Rick | Who's Afraid of Virginia Woolf?
https://www.allmovie.com/movie/the-fast-and-the-furious-v245769, The Fast and the Furious, Action Crime, Action Thriller Crime Thriller, Jun 22 2001, 107, USA, PG13, 6, , Rob Cohen, , , , , , , A magazine article about real-life car racing gangs for Vibe becomes this fast-paced automotive thriller from director Rob Cohen. Paul Walker stars as Brian O'Conner a youthful FBI agent investigating a series of hijackings by going undercover with a street gang led by charismatic Dominic Toretto (Vin Diesel). Caught up in Toretto's world of gang conflict that is resolved in late-night car races Spindler starts to sympathize with his chief suspect and falls in love with Toretto's younger sister Mia (Jordana Brewster). In the meantime Spindler initially suspects the wrong gang of complicity in the crimes he's probing while Toretto remains involved in a forbidden romance à la Romeo and Juliet with his girlfriend Letty (Michelle Rodriguez). The Fast and the Furious co-stars Ted Levine Rick Yune and ., , Furious 7 | Point Break | Premium Rush | Swordfish | Black Moon Rising | Gone in 60 Seconds
https://www.allmovie.com/movie/the-holy-land-v246209, The Holy Land, Drama, Coming-of-Age, Jul 11 2003, 92, USA, R, 6, , Eitan Gorlin, , , , , , , A young man discovers the holiest city in the world can also be full of seductive temptations and ethical challenges in this independent coming-of-age drama. Mendy (Oren Rehany) is the son of a devout Orthodox Jewish family in Tel Aviv. Mendy has been raised to become a man of the cloth and after completing his basic education he travels to Jerusalem to attend rabbinical school. However Mendy soon discovers that Jerusalem is a larger and more cosmopolitan city than the Tel Aviv neighborhood where he was raised and as he tries to satisfy his curiosity about the larger world around him he finds himself seriously tempted for the first by the forbidden pleasures of the secular life. Mendy strikes up an unlikely friendship with Mike (Saul Stein) the owner of a local tavern that serves as a watering hole for eccentrics and outsiders of all stripes whom Mendy gets to know on a first name basis. Mendy also finds himself thinking about sex and one of his teachers suggests he visit a brothel as a way of confronting his sinful urges head on. There he meets Sacha (Tchelet Semel) a Russian girl his age whose tragic story and luminous beauty make a strong impression upon him. Also screened under the title The Jerusalem Syndrome The Holy Land was the first feature film from writer and director  an Israeli expatriate who himself attended rabbinical school before dropping out to explore the possibilities of secular life in the United States., , A Price Above Rubies | Sister Dora | Boyhood | Life of Pi | The Last Picture Show | Pretty Baby
https://www.allmovie.com/movie/daydream-believer-v244103, Daydream Believer, Comedy, Showbiz Comedy Urban Comedy, , 88, USA, , 6, , Debra Eisenstadt, , , , , , , Can an eager enthusiastic young woman from a small town make good as an actress in the Big City? Valerie Woodbury (played by Sybil Kempson) is about to find out the hard way in this independent comedy. Valerie has scored the leading role in a new play being produced by a community theater group in her hometown in Vermont which she imagines is the big break she's been waiting for though her friends and family are hardly as impressed. As self-centered director and playwright Boyd (Gladden Schrock) puts Valerie through her paces she discovers someone has been sitting in on her rehearsals -- Kent Black (Louis Puopolo) a small-time television actor who tells her he's been putting the finishing touches on a play he plans to stage off Broadway and he wants Valerie as his star. Throwing caution to the wind Valerie moves to New York City only to discover that Kent's play is opening much farther off Broadway than she expected. When her career doesn't take off as fast as she had hoped Valerie finds herself scrambling for work like any other unemployed actor including a day spent handing out samples of snack crackers while dressed in a chicken suit. Produced directed written edited and photographed (using digital video equipment) by Debra Eisenstadt Daydream Believer was the winner of the Jury Prize at the 2001 Slamdance Film Festival., , Bullets Over Broadway | To Be or Not to Be | Birdman | Roxie Hart | The Sunshine Boys | The Humbling
https://www.allmovie.com/movie/revolution-9-v244147, Revolution #9, Thriller, Paranoid Thriller Psychological Drama, Nov 15 2002, 106, USA, , 6, , Tim McCann, , , , , , , There's an old joke that goes "Just because you're paranoid doesn't mean people aren't out to get you" and this independent thriller puts a new and frightening spin on that notion. Jackson (Michael Risley) has a good job with a computer firm and a solid relationship with his fiancée Kim (Adrienne Shelly) but that begins to change one day when Jackson notices things on his desk aren't where they're supposed to be. Jackson wonders if someone is playing tricks on him when he starts getting vaguely threatening messages in his e-mail and he sees a television commercial advertising a new fragrance for women Revolution #9 that he's convinced is filled with messages directed specifically at him. Kim is worried that something is wrong with Jackson and urges him to see a psychiatrist but Jackson is convinced that someone is determined to hurt him. After his fears cost him his job Jackson is diagnosed as suffering from paranoid schizophrenia but he refuses to believe it certain that the doctors are in cahoots with whoever has been after him and he tries to track down Scooter McCrae (Spaulding Gray) the director of the TV spot for Revolution #9 in a bid to find out the truth about what's been happening. Revolution #9 was written and directed by Tim McCann and premiered (in rough-cut form) at the 2001 Los Angeles Film Festival.,  |  |  |  |  | , Buddy Boy | Looker | One Point O | The Jacket | Fabled | Civic Duty
https://www.allmovie.com/movie/nine-queens-v255229, Nine Queens, Crime, Caper Crime Thriller, Apr 19 2002, 115, Argentina, R, 6, , Fabián Bielinsky, , , , , , , Argentine filmmaker Fabian Bielinsky makes his directorial debut with this taut crime thriller about a stamp and con artists on the make. The film opens with low-rent hustler Juan (Gaston Pauls) trying to scam the workers in a convenience store when Marcos (Ricardo Darin) steps in to arrest him. In truth Marcos is veteran con himself and the two split the money after fleeing the scene. Soon after Marcos asks Juan to be his partner in a series of small-time jobs. When one of the men gets a message from his sister the two head to the tony hotel where she works. There they try to pull off a big con that was initially planned by an aging criminal too ill to do it. The swindle centers around a fantastically accurate forgery of a rare stamp called the Nine Queens. As the two doggedly try to set up the deal mobsters and the like learn of the job and try to horn in. This film was screened at the 2001 Toronto Film Festival.,  |  |  |  |  |  |  |  | , The Spanish Prisoner | Johnny 100 Pesos | The Con Artists | El mudo | Confidence | Shade
https://www.allmovie.com/movie/zus-zo-v255951, Zus & Zo, Comedy, Domestic Comedy Gay & Lesbian Films Romantic Comedy, , 105, Netherlands, NR, 6, , Paula van der Oest, , , , , , , Dutch filmmaker Paula van der Oest spins this frothy comedy about the ends to which three sisters would go to keep possession of the family's summer home in Portugal. When their 32-year-old brother Nino announces his engagement with his younger girlfriend Bo his three siblings react not with congratulatory happiness but with shocked indignation instead. For one thing Nino was gay for most of his teens and twenties; and another if he gets married then he inherits the summer villa. The three sisters are united by two traits: they each have vivid interior fantasy worlds -- often involving having sex with the other's husbands -- and they each dream of retiring to Portugal. Starving artist Wanda wants to open a gallery there while writer Sonja dreams of living there with her husband. Michelle the eldest wants to flee her hectic domestic life as a housewife and mother to open a home for war orphans. Together they cheerfully connive to undermine the engagement as Bo invites them to Portugal to help plan the wedding. This film was screened at the 2001 Toronto Film Festival., Sylvia Poorta |  |  |  |  |  |  | , Hannah and Her Sisters | La Bûche | The Kid Brother | Houseboat | Holiday | Born Yesterday
https://www.allmovie.com/movie/quitting-v256987, Quitting, Drama, Addiction Drama Psychological Drama Showbiz Drama, Sep 13 2002, 119, China, R, 6, , Zhang Yang, , , , , , , Following up on his award-winning opus Shower Zhang Yang directs this biographical film concerning and starring Chinese film icon Jia Hong-Sheng who starred in such groundbreaking works as Suzhou River and Frozen. Following initial professional success Jia falls into a spiral of depression and drug abuse. Soon he drops out from Beijing's acting scene withdraws from friends and locks himself in his apartment listening to old records. His parents who run a small theater troupe in a remote corner of Northeast China are elated over their son's success but grow increasingly concerned with his anti-social behavior. Soon they along with the entire population of the apartment building they live in venture to Beijing hoping to get Jia out of his funk. Eventually Jia is committed to a mental institution that makes the one in Titicut Follies look like a trip to Disneyland. This film was screened at the 2001 Toronto Film Festival., Jia Fengsen |  |  |  |  |  |  |  |  |  | , Jo Jo Dancer Your Life Is Calling | Requiem for a Dream | Whiplash | The Hustler | Who's Afraid of Virginia Woolf? | Drugstore Cowboy
https://www.allmovie.com/movie/the-day-reagan-was-shot-v257533, The Day Reagan Was Shot, Comedy Drama, Docudrama Political Satire, Dec 9 2001, 100, USA, R, 6, , Cyrus Nowrasteh, , , , , , , Oliver Stone served as executive producer for this made-for-cable drama that looks back at the events of March 30 1981 when John Hinckley Jr. attempted to assassinate then-president Ronald Reagan. Richard Crenna stars as Reagan Christian Lloyd plays Hinckley Richard Dreyfuss portrays Secretary of State Alexander Haig (who infamously proclaimed himself "in charge here" after the shooting) and Holland Taylor appears as . Produced for the Showtime premium cable network The Day Reagan Was Shot was first aired on December 9 2001., , Advise and Consent | M*A*S*H | All About Eve | Apocalypse Now | Prizzi's Honor | Short Cuts
https://www.allmovie.com/movie/rubys-bucket-of-blood-v257547, Ruby's Bucket of Blood, Drama, Period Film Romantic Drama, , 95, USA, PG13, 6, , Peter Werner, , , , , , , Angela Bassett stars in this powerful drama set in the Deep South in the early '60s. Ruby Delacroix (Bassett) operates a rough-and-tumble night spot in Louisiana. Between running her business raising a teenage daughter and trying to keep tabs on her unfaithful husband Ruby's life hardly needs any more excitement. However temptation presents itself in the form of Billy (Kevin Anderson) a white singer who is booked into the club. Ruby and Billy fall into a passionate affair which proves to be a dangerous thing in the desegregated South. Produced for the Showtime premium cable network Ruby's Bucket of Blood also features Glenn Plummer Brian Stokes Mitchell and ., , Wuthering Heights | Citizen Kane | Days of Heaven | The Piano | The New World | The Great Gatsby
https://www.allmovie.com/movie/half-past-autumn-the-life-and-art-of-gordon-parks-v191124, Half Past Autumn: The Life and Art of Gordon Parks, Visual Arts, Biography Graphic & Applied Arts, , 90, USA, , 6, , Craig Rice, , , , , , , In this video viewers consider the work and life of Gordon Parks. Perhaps best known as a photojournalist Parks was also a novelist poet musician and filmmaker. This video offers commentary on every facet of this man's remarkable career concentrating on the motivation and techniques he used in creating his best-known work his portraits of American poverty and racial tension. Along with his photography Parks is well remembered for the essays that accompanied his photos essays that influenced the way people approached the subjects he documented., Gordon Parks | , The Woodmans | Smash His Camera | William Eggleston in the Real World | Dirty Hands: The Art & Crimes of David Choe | Ilya and Emilia Kabakov: Enter Here | Waste Land
https://www.allmovie.com/movie/recess-the-movie-schools-out-v196443, Recess the Movie: School's Out, Children's/Family, Family-Oriented Adventure Family-Oriented Comedy Road Movie, Feb 16 2001, 82, USA, G, 6, , Chuck Sheetz, , , , , , , Based on the popular animated children's program Disney's Recess this full-length film focuses on the end of a school year where young pupil T.J. Detweiler is looking ahead to having a wild fun-packed summer vacation. T.J. stumbles upon a plot hatched by the villainous Dr. Benedict a former principal who once tried to strike recess from the average school day. Dr. Benedict hatches a scheme to control weather patterns with a specialized laser beam to create a permanent winter making it impossible for the students to have a summer vacation. T.J. calls in all of his best pals to defeat the villainous Dr. Benedict as well as recruits the help of the faculty who willingly join the young students on their crusade for freedom. Recess: School's Out was directed by Chuck Sheetz who has helmed episodes of The Simpsons and King of the Hill., Jason Davis |  |  |  |  |  |  |  |  |  | , Diary of a Wimpy Kid: Dog Days | Max Keeble's Big Move | Recess Christmas: Miracle on Third Street | Bratz: Passion 4 Fashion - Diamondz | Snow Day | Madeline
https://www.allmovie.com/movie/firestorm-air-attack-v203250, Firestorm: Air Attack, Nature Science & Technology, Vehicles & Transportation Weather, , 31, , , 6, , , , , , , , , Acclaimed photojournalist and naturalist Craig Bonholtzer shot this video on Sony Digital. The documentary program bears daring witness to the aerial battle against wildfires and forest fires. Working from a helicopter Bonholtzer captures aerial footage of firefighting crews risking their lives against raging walls of flame blinding smoke severe winds and treacherous terrain. In battling forest fires the teams use fixed-wing aircraft and helicopters as water bombers. Highlights include planes plunging through blinding smoke to make their water drop and helicopters darting down into canyons to deliver their liquid payload that will save lives and property. Thousands of pounds of water gush down within inches of Bonholtzer's camera., , Revenge of the Electric Car | Fuel | Air & Space Smithsonian: Dreams of Flight - Beyond the Moon | The Conversation | Air & Space Smithsonian: Dreams of Flight - The Golden Age & Beyond | Fabulous Cars of the 50s & 60s
https://www.allmovie.com/movie/spring-break-lawyer-v262740, Spring Break Lawyer, Comedy, Beach Film Buddy Film, , 82, USA, R, 6, , Alan Cohn, , , , , , , After getting kicked out of law school fast-talking Jay Garvey (Brad Raider) and his failed medical school pal Nick (Sean Murray) discover that the wild beach partiers during college spring break need legal assistance to stay out of jail. Their business takes off with Jay double-talking the judge into acquittals and Nick writing phony doctor's notes for defendants until Jay becomes a local pop culture legend. But self-righteous Senator Claxton () decides to crack down on the rampant juvenile behavior with maximum penalties and Jay and Nick get tossed into the slammer for minor offenses. Meanwhile the case of a pathetic innocent who was railroaded into jail increases in importance -- particularly with Jay's ostensible girlfriend Jenny (Busy Philipps) -- and Jay has to use all of his pseudo legal skills to get himself and Nick out of jail to save the day., , The Sting | Midnight Cowboy | Butch Cassidy and the Sundance Kid | The Defiant Ones | Tower Heist | Boardheads
https://www.allmovie.com/movie/dil-chahta-hai-v289640, Dil Chahta Hai, Comedy Drama, , , 183, India, , 6, , Farhan Akhtar, , , , , , , As Dil Chahta Hai opens Siddarth known as Sid (Akshaye Khanna) is racing to the hospital due to an unexplained emergency. There he is reunited with his old friend Sameer (Saif Ali Khan). Sameer calls the third member of the trio Akash (Bombay superstar Aamir Khan from Lagaan) who tells him he's not going to join them at the hospital due to an unresolved dispute between him and Sid. The film then flashes back to earlier happier days to show us what came between the three close friends. Sid was the studious serious one with a hidden artistic side while Sameer foolishly let himself be ruled by the woman in his life. Akash could never limit himself to one woman. He was a playboy who claimed he didn't believe in love. Sameer found himself unexpectedly falling for Pooji (Sonali Kulkarni of Mission Kashmir) the young woman his parents have tried to arrange for him to marry. Akash's father grew concerned about his son's immaturity and sent Akash to Australia to work for his company. There he ran into Shalini (Preity Zinta who also starred in Mission Kashmir) a girl who once rejected him in a Bombay nightclub. She's engaged to be married to Rohit (Ayub Khan) but as the two spend time together Akash falls hard for Shalini. For his part Sid met a beautiful divorcee Tara (Dimple Kapadia) but his friends and family weren't ready to accept their relationship. Eventually we work our way back to the present and find out what's become of the three friends and their romantic entanglements. Dil Chahta Hai a huge hit in India marked the feature debut of writer-director Farhan Akhtar., , Kai Po Che | I Hate Luv Storys | MP3 - Mera Pehla Pehla Pyaar | Rocky | Zindaggi Rocks | Lagaan: Once Upon a Time In India
https://www.allmovie.com/movie/turn-of-faith-v291101, Turn of Faith, Drama, Buddy Film, , 96, , , 6, , , , , , , , , Joey (Ray Mancini) Frank (Alan Gelfant) and Bobby (Costas Mandylor) grew up together in a tough neighborhood. The three remained loyal into adulthood despite choosing vastly different paths in life. Their loyalties may come to en end however when father figure Philly (Charles Dunning) reveals that he is not the man they believed him to be. Now this cop priest and business man find themselves standing before a line in the sand unsure what will happen when they cross it., Charles Durning | , Manhattan Melodrama | The Defiant Ones | The Hustler | Sayonara | Whiplash | Michael Clayton
https://www.allmovie.com/movie/winning-london-v235098, Winning London, Children's/Family, Family-Oriented Comedy, , 93, , G, 6, , Craig Shapiro, , , , , , , Mary-Kate Olsen and Ashley Olsen star in this comedy-drama as a pair of American high school students who are sent to London to take part in a model United Nations symposium for students. When not busy representing the most powerful nation on Earth Mary-Kate and Ashley learn to play polo see the sights go shopping and even find time for romance. But the sisters also learn a few important lessons about responsibility and compromise along the way. Winning London was the Olsen twins' fifth direct-to-video feature film and appeared in stores on March 27 2001., Mary-Kate Olsen | Ashley Olsen, Passport to Paris | Holiday in the Sun | Switching Goals | The Lizzie McGuire Movie | Billboard Dad | What a Girl Wants
https://www.allmovie.com/movie/great-pilgrimages-part-i-v237086
https://www.allmovie.com/movie/macarthur-park-v237138, MacArthur Park, Drama, Addiction Drama Urban Drama, , 86, USA, R, 6,  Profanity Substance Abuse, Billy Wirth, Northshire Entertainment Group Wirthwhile, Sundance Home Entertainment, , Down on Their Luck | Drug Addiction, drug-addiction actor musician money park, , Playwright Tyrone Atkins lost a promising career in theater and film -- as well as his home his belongings and (for a time) his freedom -- when he became addicted to crack cocaine. After conquering his habit Atkins used his experiences living on the streets as the basis for this story about a group of homeless addicts attempting to hold on to the last shreds of their dignity. Cody (Thomas Jefferson Byrd) was once a respected jazz musician but after getting hooked on crack Cody abandoned his wife and son and now lives in a makeshift hut in Los Angeles's MacArthur Park. Cody scrapes up enough money to feed his habit through petty crime and acting as a go-between for more privileged users willing to pay a premium to him rather than hunt down hard-nosed dealer Freddie (B-Real). Cody's friend Blackie (Miguel Nunez) gets along in much the same way but he finds himself in hot water after he takes off with the money of downwardly mobile TV actor Steve (Balthazar Getty) who gave him a handful of cash to score drugs for him. Cody is forced to take a long look at his responsibilities when he's confronted by his son Terry (Brandon Adams) whom he hasn't seen in years; Cody also runs into Karen (Rachel Hunter) once a fellow addict who wants him to know there is a way out of the cycle of addiction. MacArthur Park's supporting cast also includes Julie Delpy Lori Petty Ellen Cleghorne David Faustino Sticky Fingaz and Sydney Tamia Poitier while R&B star Macy Gray contributed to the soundtrack; the film was enthusiastically received in its screenings at the 2001 Sundance Film Festival., Thomas Jefferson Byrd | Brandon Adams | B-Real | Badazz | Ellen Cleghorne | Julie Delpy | David Faustino | Balthazar Getty | Rachel Hunter | Miguel A. Nuñez Jr. | Lori Petty | Glenn Plummer | Sydney Tamiia Poitier | Sticky Fingaz | Kirk Taylor | Carlton Wilborn | Cynda Williams, Acts of Worship | The Basketball Diaries | Jimmy Zip | Where the Day Takes You | Speedway Junky | Hustle & Flow
